Year,Month,Day,RMM1,RMM2,Phase,Amplitude
1993,3,13,1.62340,-0.66535,4,1.75446
1993,3,14,1.33844,-0.28701,4,1.36887
1993,3,15,1.00854,0.10713,5,1.01422
1993,3,16,1.05492,0.54378,5,1.18683
1993,3,17,0.99360,0.78806,5,1.26817
1993,3,18,0.56561,0.79459,6,0.97534
1993,3,19,0.41188,0.69192,6,0.80524
1993,3,20,0.31845,0.19435,5,0.37308
1993,3,21,-0.00750,-0.11958,2,0.11982
1993,3,22,-0.29664,-0.52191,2,0.60032
1993,3,23,-0.31248,-0.53015,2,0.61539
1993,3,24,-0.35100,-0.55196,2,0.65411
1993,3,25,-0.30196,-0.72386,2,0.78432
1993,3,26,0.20096,-0.57935,3,0.61321
1993,3,27,0.70785,-0.65763,4,0.96620
1993,3,28,0.93414,-0.68697,4,1.15955
1993,3,29,1.04515,-0.50791,4,1.16203
1993,3,30,0.88650,-0.26779,4,0.92606
1993,3,31,0.85509,-0.15140,4,0.86839
1993,4,1,0.96766,0.06707,5,0.96998
1993,4,2,1.12454,0.22915,5,1.14765
1993,4,3,1.16118,0.17946,5,1.17497
1993,4,4,0.93076,-0.02273,4,0.93103
1993,4,5,0.86101,-0.16825,4,0.87729
1993,4,6,0.90928,-0.09516,4,0.91424
1993,4,7,1.06176,-0.09543,4,1.06604
1993,4,8,0.82358,0.04585,5,0.82486
1993,4,9,0.50561,0.21319,5,0.54872
1993,4,10,0.51103,0.66918,6,0.84199
1993,4,11,0.54442,0.72190,6,0.90417
1993,4,12,0.10531,0.81105,6,0.81786
1993,4,13,-0.25145,0.78737,7,0.82655
1993,4,14,-0.78100,0.70899,8,1.05481
1993,4,15,-0.79142,0.87502,7,1.17983
1993,4,16,-0.67701,0.88109,7,1.11115
1993,4,17,-0.51026,0.83192,7,0.97594
1993,4,18,-0.42386,0.67555,7,0.79751
1993,4,19,-0.48927,0.38315,8,0.62144
1993,4,20,-0.35973,0.27750,8,0.45432
1993,4,21,-0.34367,0.12858,8,0.36693
1993,4,22,-0.20785,0.01255,8,0.20822
1993,4,23,-0.27231,0.14876,8,0.31029
1993,4,24,-0.18507,0.18071,8,0.25867
1993,4,25,-0.41011,-0.13507,1,0.43178
1993,4,26,-0.38554,-0.32564,1,0.50466
1993,4,27,-0.13784,-0.52328,2,0.54113
1993,4,28,-0.00532,-0.62540,2,0.62542
1993,4,29,0.37025,-0.74717,3,0.83388
1993,4,30,0.36224,-0.58064,3,0.68437
1993,5,1,0.11840,-0.58543,3,0.59728
1993,5,2,0.01985,-0.54680,3,0.54716
1993,5,3,0.09111,-0.57681,3,0.58396
1993,5,4,0.21289,-0.57268,3,0.61097
1993,5,5,0.29393,-0.35905,3,0.46402
1993,5,6,0.50677,-0.03482,4,0.50796
1993,5,7,0.65437,0.13059,5,0.66728
1993,5,8,0.51615,0.22913,5,0.56472
1993,5,9,0.10337,0.41749,6,0.43009
1993,5,10,-0.14789,0.28550,7,0.32153
1993,5,11,-0.21828,0.45602,7,0.50557
1993,5,12,-0.28348,0.51762,7,0.59017
1993,5,13,-0.69570,0.46557,8,0.83711
1993,5,14,-0.78962,0.21686,8,0.81886
1993,5,15,-0.89849,0.11391,8,0.90569
1993,5,16,-1.01487,-0.16877,1,1.02880
1993,5,17,-0.90403,-0.32608,1,0.96104
1993,5,18,-0.68712,-0.25302,1,0.73223
1993,5,19,-0.63736,-0.37846,1,0.74125
1993,5,20,-0.45469,-0.40160,1,0.60665
1993,5,21,-0.78298,-0.22563,1,0.81484
1993,5,22,-0.71205,-0.26458,1,0.75962
1993,5,23,-0.78845,-0.47844,1,0.92226
1993,5,24,-0.74125,-0.86499,2,1.13916
1993,5,25,-0.54565,-1.40859,2,1.51058
1993,5,26,-0.68931,-1.79424,2,1.92209
1993,5,27,-0.80003,-1.72805,2,1.90426
1993,5,28,-0.57869,-1.77576,2,1.86768
1993,5,29,-0.16256,-1.93816,2,1.94496
1993,5,30,0.30173,-2.05304,3,2.07509
1993,5,31,0.39588,-2.02450,3,2.06284
1993,6,1,0.66531,-1.77517,3,1.89576
1993,6,2,1.00396,-1.43805,3,1.75383
1993,6,3,1.06338,-1.23394,3,1.62892
1993,6,4,0.96032,-0.87362,4,1.29824
1993,6,5,1.03021,-0.56274,4,1.17388
1993,6,6,1.13396,-0.23117,4,1.15728
1993,6,7,0.96005,0.30101,5,1.00613
1993,6,8,0.82467,0.60354,5,1.02193
1993,6,9,0.69070,1.04697,6,1.25428
1993,6,10,0.49997,1.40915,6,1.49521
1993,6,11,0.39357,1.58041,6,1.62868
1993,6,12,0.13303,1.43260,6,1.43876
1993,6,13,-0.37807,1.33579,7,1.38826
1993,6,14,-0.79381,1.09892,7,1.35564
1993,6,15,-1.02745,0.87252,8,1.34794
1993,6,16,-1.08543,0.71420,8,1.29932
1993,6,17,-1.41656,0.53935,8,1.51577
1993,6,18,-1.54120,0.47088,8,1.61153
1993,6,19,-1.58026,0.52081,8,1.66386
1993,6,20,-1.58904,0.40904,8,1.64084
1993,6,21,-1.81676,0.23021,8,1.83129
1993,6,22,-1.97298,0.08124,8,1.97465
1993,6,23,-1.85769,0.02773,8,1.85790
1993,6,24,-1.58641,-0.06916,1,1.58792
1993,6,25,-1.26030,-0.30777,1,1.29734
1993,6,26,-1.35256,-0.56971,1,1.46765
1993,6,27,-1.44682,-0.60944,1,1.56994
1993,6,28,-1.63859,-0.79995,1,1.82343
1993,6,29,-1.68074,-0.79759,1,1.86039
1993,6,30,-1.34169,-0.75777,1,1.54090
1993,7,1,-1.23413,-0.94965,1,1.55721
1993,7,2,-0.99121,-0.93996,1,1.36602
1993,7,3,-0.65221,-0.82042,2,1.04808
1993,7,4,-0.41822,-0.55630,2,0.69597
1993,7,5,-0.02190,-0.49491,2,0.49540
1993,7,6,0.17579,-0.24108,3,0.29837
1993,7,7,0.18884,-0.31970,3,0.37130
1993,7,8,0.05388,-0.15921,3,0.16808
1993,7,9,-0.11867,0.18721,7,0.22165
1993,7,10,-0.03294,0.39247,7,0.39385
1993,7,11,-0.09389,0.43142,7,0.44152
1993,7,12,-0.28444,0.25028,8,0.37887
1993,7,13,-0.32884,0.04806,8,0.33233
1993,7,14,-0.26403,-0.39898,2,0.47843
1993,7,15,-0.22908,-0.81160,2,0.84331
1993,7,16,-0.25916,-1.16712,2,1.19554
1993,7,17,-0.19716,-0.88518,2,0.90687
1993,7,18,0.17221,-0.60852,3,0.63242
1993,7,19,0.35097,-0.29871,4,0.46088
1993,7,20,0.73214,-0.09976,4,0.73890
1993,7,21,0.80728,0.09218,5,0.81252
1993,7,22,0.82740,0.02394,5,0.82774
1993,7,23,1.04392,-0.05965,4,1.04562
1993,7,24,1.18255,-0.20881,4,1.20085
1993,7,25,1.04255,0.06391,5,1.04451
1993,7,26,1.11776,0.15699,5,1.12873
1993,7,27,1.27427,0.20846,5,1.29121
1993,7,28,1.44412,0.28271,5,1.47154
1993,7,29,1.32046,0.58420,5,1.44392
1993,7,30,1.34068,0.85942,5,1.59249
1993,7,31,1.15705,0.91952,5,1.47794
1993,8,1,1.20764,0.99863,5,1.56705
1993,8,2,1.32461,0.99540,5,1.65693
1993,8,3,1.28256,1.25623,5,1.79529
1993,8,4,1.22029,1.38251,6,1.84403
1993,8,5,1.01925,1.30604,6,1.65669
1993,8,6,0.68669,1.49930,6,1.64908
1993,8,7,0.04839,1.41900,6,1.41983
1993,8,8,-0.25875,1.32195,7,1.34704
1993,8,9,-0.42497,1.11984,7,1.19776
1993,8,10,-0.52297,0.88745,7,1.03008
1993,8,11,-0.63242,0.79793,7,1.01816
1993,8,12,-0.65202,0.76982,7,1.00884
1993,8,13,-0.69145,0.51642,8,0.86302
1993,8,14,-0.62202,0.26187,8,0.67489
1993,8,15,-0.80740,0.06085,8,0.80968
1993,8,16,-0.89444,0.01984,8,0.89466
1993,8,17,-0.92124,-0.02859,1,0.92168
1993,8,18,-0.83531,-0.27977,1,0.88092
1993,8,19,-0.88601,-0.30967,1,0.93857
1993,8,20,-0.98521,-0.28114,1,1.02454
1993,8,21,-0.90049,-0.26007,1,0.93730
1993,8,22,-0.73789,-0.26595,1,0.78436
1993,8,23,-0.66649,-0.21366,1,0.69990
1993,8,24,-0.56980,-0.24442,1,0.62001
1993,8,25,-0.33866,-0.16998,1,0.37893
1993,8,26,-0.21206,-0.06385,1,0.22146
1993,8,27,-0.11104,0.00456,8,0.11113
1993,8,28,0.03869,0.02284,5,0.04493
1993,8,29,-0.15789,-0.11536,1,0.19554
1993,8,30,-0.16412,-0.33639,2,0.37429
1993,8,31,-0.10755,-0.36006,2,0.37578
1993,9,1,-0.11535,-0.43557,2,0.45058
1993,9,2,-0.08156,-0.56838,2,0.57420
1993,9,3,-0.06574,-0.73345,2,0.73639
1993,9,4,0.17478,-0.74237,3,0.76267
1993,9,5,0.04033,-0.65285,3,0.65410
1993,9,6,0.03773,-0.51683,3,0.51821
1993,9,7,-0.03404,-0.62423,2,0.62516
1993,9,8,0.10439,-0.67672,3,0.68473
1993,9,9,-0.00060,-0.71599,2,0.71599
1993,9,10,-0.10928,-0.85544,2,0.86239
1993,9,11,-0.00861,-0.65782,2,0.65787
1993,9,12,0.11359,-0.61228,3,0.62273
1993,9,13,0.20090,-0.48084,3,0.52112
1993,9,14,0.15197,-0.04537,4,0.15860
1993,9,15,0.09277,0.13167,6,0.16107
1993,9,16,0.05952,0.22642,6,0.23411
1993,9,17,0.14149,0.06167,5,0.15435
1993,9,18,-0.07878,-0.16401,2,0.18195
1993,9,19,-0.28485,-0.01233,1,0.28512
1993,9,20,-0.40478,0.15411,8,0.43312
1993,9,21,-0.34352,0.14563,8,0.37312
1993,9,22,-0.28260,-0.11270,1,0.30424
1993,9,23,-0.22701,-0.18055,1,0.29006
1993,9,24,0.02576,-0.26535,3,0.26660
1993,9,25,0.14075,-0.38698,3,0.41179
1993,9,26,0.24841,-0.04152,4,0.25185
1993,9,27,0.36830,-0.18579,4,0.41251
1993,9,28,0.48621,-0.29247,4,0.56739
1993,9,29,0.41733,-0.24704,4,0.48497
1993,9,30,0.54618,-0.20829,4,0.58455
1993,10,1,0.68582,-0.24683,4,0.72889
1993,10,2,0.77035,-0.15243,4,0.78529
1993,10,3,0.68876,-0.26660,4,0.73856
1993,10,4,0.82760,-0.35804,4,0.90172
1993,10,5,0.75077,-0.40480,4,0.85295
1993,10,6,0.73345,-0.23728,4,0.77088
1993,10,7,0.73546,-0.15799,4,0.75224
1993,10,8,0.37054,0.25570,5,0.45020
1993,10,9,0.24677,0.64519,6,0.69077
1993,10,10,0.24590,0.64163,6,0.68714
1993,10,11,0.15878,0.39911,6,0.42954
1993,10,12,-0.20133,0.26050,7,0.32923
1993,10,13,-0.21638,0.16818,8,0.27406
1993,10,14,-0.07951,-0.06352,1,0.10177
1993,10,15,-0.09603,-0.03262,1,0.10142
1993,10,16,-0.16446,-0.02289,1,0.16604
1993,10,17,-0.25998,0.32054,7,0.41271
1993,10,18,-0.17517,0.63520,7,0.65891
1993,10,19,-0.12562,0.77498,7,0.78510
1993,10,20,0.05872,0.95034,6,0.95215
1993,10,21,0.13072,1.13735,6,1.14483
1993,10,22,-0.06055,1.07010,7,1.07181
1993,10,23,-0.27384,1.10165,7,1.13518
1993,10,24,-0.84188,1.30933,7,1.55664
1993,10,25,-1.41121,1.22023,8,1.86560
1993,10,26,-1.94030,1.18398,8,2.27301
1993,10,27,-2.11359,0.90645,8,2.29976
1993,10,28,-2.19318,0.54113,8,2.25895
1993,10,29,-2.31657,0.21209,8,2.32625
1993,10,30,-2.36869,-0.20522,1,2.37757
1993,10,31,-2.24056,-0.65984,1,2.33570
1993,11,1,-1.89155,-1.09322,1,2.18474
1993,11,2,-1.69387,-1.57682,1,2.31421
1993,11,3,-1.46253,-1.84392,2,2.35351
1993,11,4,-1.00665,-1.95522,2,2.19914
1993,11,5,-0.55877,-2.03935,2,2.11451
1993,11,6,-0.25997,-2.09253,2,2.10862
1993,11,7,-0.10384,-2.09035,2,2.09293
1993,11,8,0.21636,-1.84350,3,1.85615
1993,11,9,0.61883,-1.39625,3,1.52724
1993,11,10,1.02872,-1.00729,4,1.43975
1993,11,11,1.49225,-0.58545,4,1.60299
1993,11,12,1.40233,-0.15769,4,1.41117
1993,11,13,1.01149,0.19573,5,1.03026
1993,11,14,0.48855,0.20283,5,0.52899
1993,11,15,0.18564,0.10114,5,0.21140
1993,11,16,0.31062,0.03726,5,0.31285
1993,11,17,0.18236,-0.26829,3,0.32440
1993,11,18,-0.18698,-0.37691,2,0.42074
1993,11,19,-0.30306,-0.23808,1,0.38539
1993,11,20,-0.52454,-0.24144,1,0.57744
1993,11,21,-0.64448,-0.28265,1,0.70374
1993,11,22,-0.52044,-0.68461,2,0.85997
1993,11,23,-0.25743,-0.92263,2,0.95787
1993,11,24,-0.17007,-0.98762,2,1.00215
1993,11,25,-0.03161,-1.02874,2,1.02923
1993,11,26,0.02613,-1.15369,3,1.15398
1993,11,27,-0.14817,-1.55594,2,1.56298
1993,11,28,-0.18269,-1.87659,2,1.88546
1993,11,29,0.26589,-2.09434,3,2.11115
1993,11,30,0.49359,-2.11814,3,2.17489
1993,12,1,0.79943,-1.74960,3,1.92358
1993,12,2,0.91733,-1.46781,3,1.73088
1993,12,3,1.29926,-1.41052,3,1.91772
1993,12,4,1.44049,-1.22119,4,1.88847
1993,12,5,1.64918,-0.76359,4,1.81738
1993,12,6,1.75010,-0.89383,4,1.96514
1993,12,7,1.92838,-0.86278,4,2.11259
1993,12,8,1.79732,-0.71083,4,1.93278
1993,12,9,1.64623,-0.60341,4,1.75334
1993,12,10,1.22642,-0.31236,4,1.26558
1993,12,11,0.92305,-0.43662,4,1.02111
1993,12,12,0.89499,-0.48051,4,1.01582
1993,12,13,0.55759,-0.28976,4,0.62839
1993,12,14,0.51639,0.26756,5,0.58159
1993,12,15,0.54251,0.48087,5,0.72495
1993,12,16,0.32523,0.41083,6,0.52399
1993,12,17,0.33579,0.39922,6,0.52167
1993,12,18,0.55978,0.57595,6,0.80317
1993,12,19,0.82884,0.59277,5,1.01900
1993,12,20,0.86339,0.63705,5,1.07297
1993,12,21,0.55735,0.52324,5,0.76448
1993,12,22,0.36099,0.44882,6,0.57598
1993,12,23,0.31395,0.55953,6,0.64158
1993,12,24,0.28776,0.61640,6,0.68026
1993,12,25,0.11054,0.64489,6,0.65429
1993,12,26,0.44842,0.70323,6,0.83404
1993,12,27,0.80821,0.64446,5,1.03370
1993,12,28,0.85748,0.72779,5,1.12470
1993,12,29,0.93398,0.85250,5,1.26454
1993,12,30,0.65729,1.00025,6,1.19688
1993,12,31,0.56316,0.76396,6,0.94910
1994,1,1,0.56131,0.57573,6,0.80408
1994,1,2,0.52021,0.09900,5,0.52955
1994,1,3,0.29107,0.17452,5,0.33938
1994,1,4,-0.02048,0.48517,7,0.48560
1994,1,5,-0.16648,0.51037,7,0.53683
1994,1,6,-0.39228,0.28065,8,0.48233
1994,1,7,-0.68651,0.32239,8,0.75844
1994,1,8,-0.59180,0.28093,8,0.65509
1994,1,9,-0.30892,0.16491,8,0.35018
1994,1,10,-0.32006,0.16349,8,0.35940
1994,1,11,-0.12246,-0.05244,1,0.13322
1994,1,12,-0.17777,-0.08593,1,0.19745
1994,1,13,-0.40580,-0.31752,1,0.51526
1994,1,14,-0.52812,-0.52010,1,0.74123
1994,1,15,-0.29587,-0.42285,2,0.51608
1994,1,16,0.07137,-0.69121,3,0.69488
1994,1,17,0.42074,-0.81510,3,0.91728
1994,1,18,0.56402,-0.59657,3,0.82099
1994,1,19,0.74017,-0.52385,4,0.90679
1994,1,20,1.02918,-0.39492,4,1.10234
1994,1,21,1.04153,-0.47999,4,1.14681
1994,1,22,0.96400,-0.79466,4,1.24931
1994,1,23,0.94831,-1.01997,3,1.39270
1994,1,24,0.99032,-0.84730,4,1.30332
1994,1,25,1.02619,-0.77364,4,1.28514
1994,1,26,0.81929,-0.74503,4,1.10739
1994,1,27,0.35564,-0.58680,3,0.68616
1994,1,28,0.07829,-0.43152,3,0.43857
1994,1,29,-0.04986,-0.38487,2,0.38808
1994,1,30,-0.20580,-0.64736,2,0.67928
1994,1,31,-0.47562,-0.79745,2,0.92852
1994,2,1,-0.59980,-1.09486,2,1.24840
1994,2,2,-0.58042,-1.34229,2,1.46241
1994,2,3,-0.43461,-1.67115,2,1.72674
1994,2,4,-0.32185,-1.68454,2,1.71501
1994,2,5,-0.09109,-1.66768,2,1.67017
1994,2,6,0.16044,-1.65935,3,1.66709
1994,2,7,0.52617,-1.62186,3,1.70507
1994,2,8,0.96890,-1.52440,3,1.80626
1994,2,9,1.00321,-1.63569,3,1.91883
1994,2,10,0.94652,-1.78333,3,2.01895
1994,2,11,1.05400,-1.72273,3,2.01958
1994,2,12,1.51776,-1.66019,3,2.24940
1994,2,13,1.87327,-1.50657,4,2.40393
1994,2,14,2.18596,-1.36111,4,2.57508
1994,2,15,2.33529,-1.10904,4,2.58525
1994,2,16,2.64674,-0.66196,4,2.72827
1994,2,17,2.88776,-0.16912,4,2.89271
1994,2,18,2.87061,0.43661,5,2.90362
1994,2,19,2.45310,0.95183,5,2.63129
1994,2,20,2.24942,1.41945,5,2.65984
1994,2,21,2.15453,1.92516,5,2.88934
1994,2,22,1.82685,2.14549,6,2.81789
1994,2,23,1.09563,1.97035,6,2.25448
1994,2,24,0.62025,2.02732,6,2.12008
1994,2,25,0.36202,2.02302,6,2.05516
1994,2,26,0.20553,1.90000,6,1.91109
1994,2,27,-0.15326,1.71903,7,1.72585
1994,2,28,-0.52425,1.42391,7,1.51736
1994,3,1,-0.80063,1.00049,7,1.28141
1994,3,2,-0.80274,0.71146,8,1.07264
1994,3,3,-1.05894,0.55905,8,1.19746
1994,3,4,-1.03264,0.40196,8,1.10811
1994,3,5,-0.61159,0.25883,8,0.66411
1994,3,6,-0.50694,0.37737,8,0.63198
1994,3,7,-0.44355,0.34534,8,0.56214
1994,3,8,-0.51089,0.15107,8,0.53275
1994,3,9,-0.54043,-0.27697,1,0.60727
1994,3,10,-0.84546,-0.72418,1,1.11321
1994,3,11,-0.75026,-0.96266,2,1.22049
1994,3,12,-0.36323,-1.12350,2,1.18076
1994,3,13,0.06761,-1.34025,3,1.34195
1994,3,14,0.43288,-1.50892,3,1.56978
1994,3,15,0.45254,-1.11090,3,1.19954
1994,3,16,0.31901,-0.73715,3,0.80322
1994,3,17,0.27114,-0.34398,3,0.43800
1994,3,18,0.25189,-0.06982,4,0.26139
1994,3,19,0.09350,0.05151,5,0.10675
1994,3,20,0.21384,-0.18966,4,0.28583
1994,3,21,0.20691,-0.16830,4,0.26671
1994,3,22,0.30984,-0.18489,4,0.36081
1994,3,23,0.47282,-0.19354,4,0.51090
1994,3,24,0.46864,0.16067,5,0.49542
1994,3,25,0.38396,0.17846,5,0.42341
1994,3,26,0.12195,0.27427,6,0.30016
1994,3,27,-0.24163,0.31330,7,0.39565
1994,3,28,-0.67230,0.17637,8,0.69505
1994,3,29,-0.84312,0.04009,8,0.84407
1994,3,30,-0.89483,0.00118,8,0.89483
1994,3,31,-0.81805,-0.01680,1,0.81822
1994,4,1,-0.47691,-0.30009,1,0.56347
1994,4,2,-0.29225,-0.29235,2,0.41337
1994,4,3,-0.06148,-0.38119,2,0.38611
1994,4,4,0.00970,-0.24881,3,0.24900
1994,4,5,0.12916,0.05274,5,0.13951
1994,4,6,0.27658,0.49264,6,0.56497
1994,4,7,0.23100,0.67454,6,0.71299
1994,4,8,0.01835,0.68125,6,0.68150
1994,4,9,-0.13707,0.72588,7,0.73870
1994,4,10,-0.01757,0.59308,7,0.59334
1994,4,11,-0.07332,0.47559,7,0.48121
1994,4,12,-0.57809,0.39230,8,0.69863
1994,4,13,-0.86643,0.43739,8,0.97058
1994,4,14,-0.94249,0.36528,8,1.01080
1994,4,15,-0.74920,0.38460,8,0.84216
1994,4,16,-0.60437,0.42830,8,0.74075
1994,4,17,-0.24244,0.32348,7,0.40425
1994,4,18,0.01476,0.35139,6,0.35170
1994,4,19,0.02684,0.42773,6,0.42857
1994,4,20,-0.02991,0.68474,7,0.68539
1994,4,21,0.10909,0.76914,6,0.77684
1994,4,22,-0.02729,0.71017,7,0.71070
1994,4,23,-0.40675,0.74769,7,0.85116
1994,4,24,-0.97682,0.63187,8,1.16337
1994,4,25,-1.25398,0.26603,8,1.28189
1994,4,26,-1.06464,-0.07641,1,1.06738
1994,4,27,-0.99020,-0.27907,1,1.02877
1994,4,28,-0.78390,-0.49965,1,0.92960
1994,4,29,-0.21475,-0.61025,2,0.64694
1994,4,30,0.46493,-0.48386,3,0.67102
1994,5,1,0.71305,-0.20994,4,0.74332
1994,5,2,0.91953,0.24958,5,0.95280
1994,5,3,0.77460,0.62715,5,0.99665
1994,5,4,0.73657,0.85146,6,1.12584
1994,5,5,0.76646,0.94519,6,1.21690
1994,5,6,0.74053,1.26096,6,1.46233
1994,5,7,0.74915,1.18903,6,1.40535
1994,5,8,0.48728,1.53166,6,1.60730
1994,5,9,0.48150,1.86443,6,1.92560
1994,5,10,0.52124,2.10531,6,2.16888
1994,5,11,0.23335,2.24864,6,2.26072
1994,5,12,-0.15386,2.33760,7,2.34266
1994,5,13,-0.62187,2.30698,7,2.38932
1994,5,14,-1.02722,2.35898,7,2.57293
1994,5,15,-1.32832,2.09257,7,2.47856
1994,5,16,-1.53902,1.61646,7,2.23193
1994,5,17,-1.69809,1.34309,8,2.16504
1994,5,18,-1.94108,0.91698,8,2.14678
1994,5,19,-2.01182,0.79158,8,2.16195
1994,5,20,-2.16527,0.75056,8,2.29166
1994,5,21,-2.31584,0.64282,8,2.40340
1994,5,22,-2.14446,0.40663,8,2.18268
1994,5,23,-1.86562,0.14908,8,1.87156
1994,5,24,-1.51054,-0.06149,1,1.51179
1994,5,25,-1.29286,-0.29719,1,1.32657
1994,5,26,-0.99363,-0.40878,1,1.07443
1994,5,27,-0.83796,-0.40777,1,0.93190
1994,5,28,-0.90704,-0.28376,1,0.95039
1994,5,29,-1.12944,-0.17803,1,1.14339
1994,5,30,-1.11615,-0.01569,1,1.11626
1994,5,31,-1.08789,0.11077,8,1.09352
1994,6,1,-0.94558,-0.00050,1,0.94558
1994,6,2,-0.79794,-0.11652,1,0.80640
1994,6,3,-0.55469,-0.56995,2,0.79531
1994,6,4,-0.39321,-0.66482,2,0.77240
1994,6,5,-0.21638,-1.07637,2,1.09790
1994,6,6,0.06506,-1.33354,3,1.33512
1994,6,7,0.42629,-1.20242,3,1.27575
1994,6,8,0.82707,-0.79174,4,1.14494
1994,6,9,1.14972,-0.64549,4,1.31852
1994,6,10,1.28525,-0.53948,4,1.39388
1994,6,11,1.02596,-0.30090,4,1.06917
1994,6,12,0.73066,0.09071,5,0.73627
1994,6,13,0.57120,0.32622,5,0.65779
1994,6,14,0.34320,0.48896,6,0.59738
1994,6,15,0.29930,0.69083,6,0.75287
1994,6,16,0.53772,0.91825,6,1.06411
1994,6,17,0.49991,1.14824,6,1.25234
1994,6,18,0.24281,1.20089,6,1.22519
1994,6,19,-0.24101,1.19825,7,1.22225
1994,6,20,-0.52411,1.05207,7,1.17539
1994,6,21,-0.77630,0.81822,7,1.12789
1994,6,22,-0.80775,0.70328,8,1.07101
1994,6,23,-0.70623,0.61684,8,0.93768
1994,6,24,-0.48699,0.44030,8,0.65653
1994,6,25,-0.36943,0.48962,7,0.61336
1994,6,26,-0.49606,0.22494,8,0.54468
1994,6,27,-0.66359,0.04186,8,0.66491
1994,6,28,-0.72757,-0.01077,1,0.72765
1994,6,29,-0.68476,-0.13839,1,0.69861
1994,6,30,-0.62943,-0.07307,1,0.63366
1994,7,1,-0.51496,-0.05847,1,0.51827
1994,7,2,-0.53703,-0.01594,1,0.53727
1994,7,3,-0.18237,0.04161,8,0.18706
1994,7,4,0.26222,-0.04254,4,0.26565
1994,7,5,0.40997,0.02334,5,0.41064
1994,7,6,0.72044,0.17521,5,0.74144
1994,7,7,0.86713,0.47455,5,0.98849
1994,7,8,0.92445,0.71646,5,1.16958
1994,7,9,0.80813,0.88593,6,1.19914
1994,7,10,0.61707,0.98214,6,1.15990
1994,7,11,0.54860,0.93534,6,1.08435
1994,7,12,0.42173,0.94172,6,1.03183
1994,7,13,0.34642,1.03664,6,1.09299
1994,7,14,0.12324,1.13867,6,1.14532
1994,7,15,-0.09724,1.04525,7,1.04976
1994,7,16,-0.46796,0.99558,7,1.10008
1994,7,17,-0.72802,0.93694,7,1.18654
1994,7,18,-0.53628,0.84030,7,0.99684
1994,7,19,-0.39584,0.62551,7,0.74024
1994,7,20,-0.48196,0.54031,7,0.72403
1994,7,21,-0.49445,0.71727,7,0.87119
1994,7,22,-0.23632,1.08765,7,1.11303
1994,7,23,-0.25492,1.40013,7,1.42315
1994,7,24,-0.18406,1.45950,7,1.47106
1994,7,25,0.01251,1.37542,6,1.37548
1994,7,26,0.28424,1.33976,6,1.36958
1994,7,27,0.44694,1.20388,6,1.28416
1994,7,28,0.80412,1.00711,6,1.28875
1994,7,29,0.77876,0.80653,6,1.12114
1994,7,30,0.59294,0.65187,6,0.88120
1994,7,31,0.68185,0.34001,5,0.76193
1994,8,1,0.39511,0.31608,5,0.50598
1994,8,2,0.16968,0.17234,6,0.24185
1994,8,3,-0.13592,-0.02437,1,0.13809
1994,8,4,-0.37818,-0.06080,1,0.38303
1994,8,5,-0.64036,-0.07051,1,0.64423
1994,8,6,-0.90586,-0.14141,1,0.91684
1994,8,7,-1.13047,-0.23628,1,1.15490
1994,8,8,-1.49136,-0.39077,1,1.54171
1994,8,9,-1.45705,-0.56164,1,1.56155
1994,8,10,-1.25666,-0.50943,1,1.35599
1994,8,11,-1.33530,-0.47951,1,1.41879
1994,8,12,-1.37383,-0.47372,1,1.45321
1994,8,13,-1.05476,-0.08732,1,1.05837
1994,8,14,-0.73869,0.18597,8,0.76174
1994,8,15,-0.64056,0.10290,8,0.64877
1994,8,16,-0.55917,-0.03311,1,0.56015
1994,8,17,-0.59397,0.13199,8,0.60846
1994,8,18,-0.41263,0.22457,8,0.46979
1994,8,19,-0.17979,0.34585,7,0.38979
1994,8,20,-0.06195,-0.01753,1,0.06438
1994,8,21,-0.00206,-0.15103,2,0.15105
1994,8,22,0.08214,-0.14884,3,0.17000
1994,8,23,0.18972,0.10369,5,0.21620
1994,8,24,0.25229,-0.02198,4,0.25325
1994,8,25,0.30604,-0.24541,4,0.39228
1994,8,26,0.17636,-0.08205,4,0.19451
1994,8,27,0.00436,-0.03513,3,0.03540
1994,8,28,0.02061,0.05435,6,0.05813
1994,8,29,0.20745,0.06259,5,0.21668
1994,8,30,0.35163,-0.17048,4,0.39077
1994,8,31,0.52283,-0.42456,4,0.67350
1994,9,1,0.74733,-0.29791,4,0.80452
1994,9,2,0.87806,-0.22265,4,0.90585
1994,9,3,0.83877,-0.10670,4,0.84553
1994,9,4,0.81256,0.12450,5,0.82204
1994,9,5,0.92144,0.35842,5,0.98869
1994,9,6,0.76833,0.46051,5,0.89577
1994,9,7,0.60653,0.52461,5,0.80193
1994,9,8,0.66814,0.91327,6,1.13158
1994,9,9,0.81723,1.03541,6,1.31907
1994,9,10,0.63870,1.08652,6,1.26034
1994,9,11,0.22992,1.02471,6,1.05019
1994,9,12,-0.01690,1.14918,7,1.14930
1994,9,13,-0.10420,0.87615,7,0.88232
1994,9,14,0.09951,0.97190,6,0.97698
1994,9,15,0.23104,1.27871,6,1.29941
1994,9,16,0.23551,1.59770,6,1.61496
1994,9,17,0.04456,1.73123,6,1.73180
1994,9,18,-0.23311,1.94655,7,1.96046
1994,9,19,-0.75811,2.03745,7,2.17393
1994,9,20,-1.49633,2.06243,7,2.54806
1994,9,21,-1.68599,2.24529,7,2.80783
1994,9,22,-1.85165,2.07156,7,2.77848
